id,downloads,title,url,biorxiv_url,doi,category,first_posted,abstract,authors,video,tweets,news,blogs,facebook,wikipedia
76099,2727,"Interaction of the spike protein RBD from SARS-CoV-2 with ACE2: similarity with SARS-CoV, hot-spot analysis and effect of the receptor polymorphism",https://api.rxivist.org/v1/papers/76099,https://www.biorxiv.org/content/10.1101/2020.03.04.976027v3,10.1101/2020.03.04.976027,bioinformatics,2020-03-07,"The spread of the COVID-19 caused by the SARS-CoV-2 outbreak has been growing since its first identification in December 2019. The publishing of the first SARS-CoV-2 genome made a valuable source of data to study the details about its phylogeny, evolution, and interaction with the host. Protein-protein binding assays have confirmed that Angiotensin-converting enzyme 2 (ACE2) is more likely to be the cell receptor via which the virus invades the host cell. In the present work, we provide an insight into the interaction of the viral spike Receptor Binding Domain (RBD) from different coronavirus isolates with host ACE2 protein. By calculating the binding energy between RBD and ACE2, we highlighted the putative jump in the affinity from a progenitor form of SARS-CoV-2 to the current virus responsible for COVID-19 outbreak. Our result was consistent with the phylogeny analysis and corroborates the opinion that the interface segment of the spike protein RBD might be acquired by SARS-CoV-2 via a complex evolutionary process rather than mutation accumulation. We also highlighted the relevance of Q493 and P499 amino acid residues of SARS-CoV-2 RBD for binding to hACE2 and maintaining the stability of the interface. Moreover, we show from the structural analysis that it is unlikely for the interface residues to be the result of human engineering. Finally, we studied the impact of eight different variants located at the interaction surface of ACE2, on the complex formation with SARS-CoV-2 RBD. We found that none of them is likely to disrupt the interaction with the viral RBD of SARS-CoV-2.

### Competing Interest Statement

The authors have declared no competing interest.","[{'id': 599933, 'name': 'Houcemeddine Othman'}, {'id': 599934, 'name': 'Zied Bouslama'}, {'id': 599935, 'name': 'Jean-Tristan Brandenburg'}, {'id': 599936, 'name': 'Jorge da Rocha'}, {'id': 599937, 'name': 'Yosr Hamdi'}, {'id': 599938, 'name': 'Kais Ghedira'}, {'id': 599939, 'name': 'Najet-Srairi Abid'}, {'id': 270174, 'name': 'Scott Hazelhurst'}]",0,30,0,0,0,0
77963,1818,Computational simulations reveal the binding dynamics between human ACE2 and the receptor binding domain of SARS-CoV-2 spike protein,https://api.rxivist.org/v1/papers/77963,https://www.biorxiv.org/content/10.1101/2020.03.24.005561v2,10.1101/2020.03.24.005561,biophysics,2020-03-27,"A novel coronavirus (the SARS-CoV-2) has been identified in January 2020 as the causal pathogen for COVID-19 pneumonia, an outbreak started near the end of 2019 in Wuhan, China. The SARS-CoV-2 was found to be closely related to the SARS-CoV, based on the genomic analysis. The Angiotensin converting enzyme 2 protein (ACE2) utilized by the SARS-CoV as a receptor was found to facilitate the infection of SARS-CoV-2, initiated by the binding of the spike protein to the human ACE2. Using homology modeling and molecular dynamics (MD) simulation methods, we report here the detailed structure of the ACE2 in complex with the receptor binding domain (RBD) of the SARS-CoV-2 spike protein. The predicted model is highly consistent with the experimentally determined complex structures. Besides the binding interface reported in the crystal structures, new plausible binding poses were revealed from all-atom MD simulations. The simulation data helped identify critical residues at the complex interface and provided more details about the interactions between the SARS-CoV-2 RBD and human ACE2. Two mutants mimicking rat ACE2 were modeled to study the mutation effects on RBD binding to ACE2. The simulations showed that the N-terminal helix and the K353 are very important for the tight binding of the complex, the mutants were found to alter the binding modes of the CoV2-RBD to ACE2.","[{'id': 619050, 'name': 'Cecylia S. Lupala'}, {'id': 610196, 'name': 'Xuanxuan Li'}, {'id': 610197, 'name': 'Jian Lei'}, {'id': 251546, 'name': 'Hong Chen'}, {'id': 291346, 'name': 'Jianxun Qi'}, {'id': 368354, 'name': 'Haiguang Liu'}, {'id': 547581, 'name': 'Xiao-dong Su'}]",0,13,0,0,0,0
79575,1339,A virus that has gone viral: Amino acid mutation in S protein of Indian isolate of Coronavirus COVID-19 might impact receptor binding and thus infectivity,https://api.rxivist.org/v1/papers/79575,https://www.biorxiv.org/content/10.1101/2020.04.07.029132v1,10.1101/2020.04.07.029132,microbiology,2020-04-11,"Since 2002, beta coronaviruses (CoV) have caused three zoonotic outbreaks, SARS-CoV in 2002, MERS-CoV in 2012, and the recent outbreak of SARS-CoV-2 late in 2019 (also named as COVID-19 or novel coronavirus 2019 or nCoV2019. Spike(S) protein, one of the structural proteins of this virus plays key role in receptor (ACE2) binding and thus virus entry. Thus, this protein has attracted scientists for detailed study and therapeutic targeting. As the 2019 novel coronavirus takes its course throughout the world, more and more sequence analyses are been done and genome sequences getting deposited in various databases. From India two clinical isolates have been sequenced and the full genome deposited in GenBank. We have performed sequence analyses of the spike protein of the Indian isolates and compared with that of the Wuhan, China (where the outbreak was first reported). While all the sequences of Wuhan isolates are identical, we found point mutations in the Indian isolates. Out of the two isolates one was found to harbour a mutation in its Receptor binding domain (RBD) at position 407. At this site arginine (a positively charged amino acid) was replaced by isoleucine (a hydrophobic amino acid that is also a C-beta branched amino acid). This mutation has been seen to change the secondary structure of the protein at that region and this can potentially alter receptor ding of the virus. Although this finding needs further validation and more sequencing, the information might be useful in rational drug designing and vaccine engineering.

### Competing Interest Statement","[{'id': 317414, 'name': 'Priyanka Saha'}, {'id': 618567, 'name': 'Arup Kumar Banerjee'}, {'id': 618568, 'name': 'Prem Prakash Tripathi'}, {'id': 618569, 'name': 'Amit Kumar Srivastava'}, {'id': 618570, 'name': 'Upasana Ray'}]",0,124,0,1,0,0
79549,1189,Potential host range of multiple SARS-like coronaviruses and an improved ACE2-Fc variant that is potent against both SARS-CoV-2 and SARS-CoV-1,https://api.rxivist.org/v1/papers/79549,https://www.biorxiv.org/content/10.1101/2020.04.10.032342v1,10.1101/2020.04.10.032342,microbiology,2020-04-11,"The severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is a currently uncontrolled pandemic and the etiological agent of coronavirus disease 2019 (COVID-19). It is important to study the host range of SARS-CoV-2 because some domestic species might harbor the virus and transmit it back to humans. In addition, insight into the ability of SARS-CoV-2 and SARS-like viruses to utilize animal orthologs of the SARS-CoV-2 receptor ACE2 might provide structural insight into improving ACE2-based viral entry inhibitors. Here we show that ACE2 orthologs of a wide range of domestic and wild animals support entry of SARS-CoV-2, as well as that of SARS-CoV-1, bat coronavirus RaTG13, and a coronavirus isolated from pangolins. Some of these species, including camels, cattle, horses, goats, sheep, pigs, cats, and rabbits may serve as potential intermediate hosts for new human transmission, and rabbits in particular may serve as a useful experimental model of COVID-19. We show that SARS-CoV-2 and SARS-CoV-1 entry could be potently blocked by recombinant IgG Fc-fusion proteins of viral spike protein receptor-binding domains (RBD-Fc) and soluble ACE2 (ACE2-Fc). Moreover, an ACE2-Fc variant, which carries a D30E mutation and has ACE2 truncated at its residue 740 but not 615, outperforms all the other ACE2-Fc variants on blocking entry of both viruses. Our data suggest that RBD-Fc and ACE2-Fc could be used to treat and prevent infection of SARS-CoV-2 and any new viral variants that emerge over the course of the pandemic.

### Competing Interest Statement

The authors have declared no competing interest.","[{'id': 618433, 'name': 'Yujun Li'}, {'id': 618434, 'name': 'Haimin Wang'}, {'id': 618435, 'name': 'Xiaojuan Tang'}, {'id': 618436, 'name': 'Danting Ma'}, {'id': 618437, 'name': 'Chengzhi Du'}, {'id': 417734, 'name': 'Yifei Wang'}, {'id': 478418, 'name': 'Hong Pan'}, {'id': 618438, 'name': 'Qing Zou'}, {'id': 221879, 'name': 'Jie Zheng'}, {'id': 618439, 'name': 'Liangde Xu'}, {'id': 618440, 'name': 'Michael Farzan'}, {'id': 618441, 'name': 'Guocai Zhong'}]",0,26,0,1,0,0
80773,1165,Population genomics insights into the recent evolution of SARS-CoV-2,https://api.rxivist.org/v1/papers/80773,https://www.biorxiv.org/content/10.1101/2020.04.21.054122v1,10.1101/2020.04.21.054122,evolutionary-biology,2020-04-23,"The current coronavirus disease 2019 (COVID-19) pandemic is caused by the SARS-CoV-2 virus and is still spreading rapidly worldwide. Full-genome-sequence computational analysis of the SARS-CoV-2 genome will allow us to understand the recent evolutionary events and adaptability mechanisms more accurately, as there is still neither effective therapeutic nor prophylactic strategy. In this study, we used population genetics analysis to infer the mutation rate and plausible recombination events that may have contributed to the evolution of the SARS-CoV-2 virus. Furthermore, we localized targets of recent and strong positive selection. The genomic regions that appear to be under positive selection are largely co-localized with regions in which recombination from non-human hosts appeared to have taken place in the past. Our results suggest that the pangolin coronavirus genome may have contributed to the SARS-CoV-2 genome by recombination with the bat coronavirus genome. However, we find evidence for additional recombination events that involve coronavirus genomes from other hosts, i.e., Hedgehog and Sparrow. Even though recombination events within human hosts cannot be directly assessed, due to the high similarity of SARS-CoV-2 genomes, we infer that recombinations may have recently occurred within human hosts using a linkage disequilibrium analysis. In addition, we employed an Approximate Bayesian Computation approach to estimate the parameters of a demographic scenario involving an exponential growth of the size of the SARS-CoV-2 populations that have infected European, Asian and Northern American cohorts, and we demonstrated that a rapid exponential growth in population size can support the observed polymorphism patterns in SARS-CoV-2 genomes.

### Competing Interest Statement

The authors have declared no competing interest.","[{'id': 625789, 'name': 'Maria Vasilarou'}, {'id': 477304, 'name': 'Nikolaos Alachiotis'}, {'id': 625790, 'name': 'Joanna Garefalaki'}, {'id': 435127, 'name': 'Apostolos Beloukas'}, {'id': 201160, 'name': 'Pavlos Pavlidis'}]",0,21,1,0,0,0
78544,877,Scrutinizing the SARS-CoV-2 protein information for the designing an effective vaccine encompassing both the T-cell and B-cell epitopes,https://api.rxivist.org/v1/papers/78544,https://www.biorxiv.org/content/10.1101/2020.03.26.009209v1,10.1101/2020.03.26.009209,immunology,2020-04-01,"Novel SARS coronavirus (SARS-CoV-2) has caused a pandemic condition world-wide and has been declared as public health emergency of International concern by WHO in a very short span of time. The community transmission of this highly infectious virus has severely affected various parts of China, Italy, Spain and USA among others. The prophylactic solution against SARS-CoV-2 infection is challenging due to the high mutation rate of its RNA genome. Herein, we exploited a next generation vaccinology approach to construct a multi-epitope vaccine candidate against SARS-CoV-2 with high antigenicity, safety and efficacy to combat this deadly infectious agent. The whole proteome was scrutinized for the screening of highly conserved, antigenic, non-allergen and non-toxic epitopes having high population coverage that can elicit both humoral and cellular mediated immune response against COVID-19 infection. These epitopes along with four different adjuvants were utilized to construct a multi-epitope vaccine candidate that can generate strong immunological memory response having high efficacy in humans. Various physiochemical analyses revealed the formation of a stable vaccine product having a high propensity to form a protective solution against the detrimental SARS-CoV-2 strain with high efficacy. The vaccine candidate interacted with immunological receptor TLR3 with high affinity depicting the generation of innate immunity. Further, the codon optimization and in silico expression show the plausibility of the high expression and easy purification of the vaccine product. Thus, this present study provides an initial platform of the rapid generation of an efficacious protective vaccine for combating COVID-19.","[{'id': 287837, 'name': 'Neha Jain'}, {'id': 287839, 'name': 'Uma Shankar'}, {'id': 613134, 'name': 'Prativa Majee'}, {'id': 206563, 'name': 'Amit Kumar'}]",0,10,0,0,0,0
81028,805,"Genomic, geographic and temporal distributions of SARS-CoV-2 mutations",https://api.rxivist.org/v1/papers/81028,https://www.biorxiv.org/content/10.1101/2020.04.22.055863v1,10.1101/2020.04.22.055863,microbiology,2020-04-24,"The COVID-19 pandemic is the most significant public health issue in recent history. Its causal agent, SARS-CoV-2, has evolved rapidly since its first emergence in December 2019. Mutations in the viral genome have critical impacts on the adaptation of viral strains to the local environment, and may alter the characteristics of viral transmission, disease manifestation, and the efficacy of treatment and vaccination. Using the complete sequences of 1,932 SARS-CoV-2 genomes, we examined the genomic, geographic and temporal distributions of aged, new, and frequent mutations of SARS-CoV-2, and identified six phylogenetic clusters of the strains, which also exhibit a geographic preference in different continents. Mutations in the form of single nucleotide variations (SNVs) provide a direct interpretation for the six phylogenetic clusters. Linkage disequilibrium, haplotype structure, evolutionary process, global distribution of mutations unveiled a sketch of the mutational history. Additionally, we found a positive correlation between the average mutation count and case fatality, and this correlation had strengthened with time, suggesting an important role of SNVs on disease outcomes. This study suggests that SNVs may become an important consideration in virus detection, clinical treatment, drug design, and vaccine development to avoid target shifting, and that continued isolation and sequencing is a crucial component in the fight against this pandemic.

### Competing Interest Statement

The authors have declared no competing interest.","[{'id': 627124, 'name': 'Hsin-Chou Yang'}, {'id': 627125, 'name': 'Chun-houh Chen'}, {'id': 627126, 'name': 'Jen-Hung Wang'}, {'id': 636270, 'name': 'Hsiao-Chi Liao'}, {'id': 627128, 'name': 'Chih-Ting Yang'}, {'id': 627129, 'name': 'Chia-Wei Chen'}, {'id': 627130, 'name': 'Yin-Chun Lin'}, {'id': 627131, 'name': 'Chiun-How Kao'}, {'id': 574940, 'name': 'James C. Liao'}]",0,18,0,0,0,0
81375,672,Quality control of low-frequency variants in SARS-CoV-2 genomes,https://api.rxivist.org/v1/papers/81375,https://www.biorxiv.org/content/10.1101/2020.04.26.062422v2,10.1101/2020.04.26.062422,genomics,2020-04-27,"During the current outbreak of COVID-19, research labs around the globe submit sequences of the local SARS-CoV-2 genomes to the GISAID database to provide a comprehensive analysis of the variability and spread of the virus during the outbreak. We explored the variations in the submitted genomes and found a significant number of variants that can be seen only in one submission (singletons). While it is not completely clear whether these variants are erroneous or not, these variants show lower transition/transversion ratio. These singleton variants may influence the estimations of the viral mutation rate and tree topology. We suggest that genomes with multiple singletons even marked as high-covered should be considered with caution. We also provide a simple script for checking variant frequency against the database before submission.

### Competing Interest Statement

The authors have declared no competing interest.","[{'id': 431912, 'name': 'Mikhail Rayko'}, {'id': 211082, 'name': 'Aleksey Komissarov'}]",0,16,0,0,0,0
78633,616,Insights into The Codon Usage Bias of 13 Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Isolates from Different Geo-locations,https://api.rxivist.org/v1/papers/78633,https://www.biorxiv.org/content/10.1101/2020.04.01.019463v2,10.1101/2020.04.01.019463,genomics,2020-04-02,"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is the causative agent of Coronavirus disease 2019 (COVID-19) which is an infectious disease that spread throughout the world and was declared as a pandemic by the World Health Organization (WHO). In the present study, we analyzed genome-wide codon usage patterns in 13 SARS-CoV-2 isolates from different geo-locations (countries) by utilizing different CUB measurements. Nucleotide and di-nucleotide compositions displayed bias toward A/U content in all codon positions and CpU-ended codons preference, respectively. Relative Synonymous Codon Usage (RSCU) analysis revealed 8 common putative preferred codons among all the 13 isolates. Interestingly, all of the latter codons are A/U-ended (U-ended: 7, A-ended: 1). Cluster analysis (based on RSCU values) was performed and showed comparable results to the phylogenetic analysis (based on their whole genome sequences) indicating that the CUB pattern may reflect the evolutionary relationship between the tested isolates. To investigate the force (mutation and/or selection) influencing the pattern of CUB in SARS-CoV-2 coding sequences, we employed the following; (i). Effective number of codons (ENc), (ii). ENc-GC3 plot, (iii). Neutrality plot, and (iv) Codon adaptation index (CAI). According to their results, natural selection and/or other factors (not investigated in this study) may be the dominant force driving SARS-CoV-2 CUB. It is also worth mentioning that, by using the most expressed genes in human lung tissues as a reference set, some viral genes such as Nucleocapsid phosphoprotein, ORF7a protein, and surface glycoprotein had high CAI values which may indicate for selection force acting on their codon usage, as they play important roles in viral assembly and may help viruses avoid the host immune system. The outcome of our study may help in understanding the underlying factors involved in the evolution of SARS-CoV-2 viruses, and the interactions with their host. Also, it may aid in vaccine design strategies.","[{'id': 613771, 'name': 'Ali Mostafa Anwar'}, {'id': 613772, 'name': 'Saif M. Khodary'}]",0,18,0,0,0,0
82503,325,Identification of novel mutations in RNA-dependent RNA polymerases of SARS-CoV-2 and their implications on its protein structure,https://api.rxivist.org/v1/papers/82503,https://www.biorxiv.org/content/10.1101/2020.05.05.079939v2,10.1101/2020.05.05.079939,bioinformatics,2020-05-06,"The rapid development of SARS-CoV-2 mediated COVID-19 pandemic has been the cause of significant health concern, highlighting the immediate need for the effective antivirals. SARS-CoV-2 is an RNA virus that has an inherent high mutation rate. These mutations drive viral evolution and genome variability, thereby, facilitating viruses to have rapid antigenic shifting to evade host immunity and to develop drug resistance. Viral RNA-dependent RNA polymerases (RdRp) perform viral genome duplication and RNA synthesis. Therefore, we compared the available RdRp sequences of SARS-CoV-2 from Indian isolates and Wuhan wet sea food market virus sequence to identify, if any, variation between them. We report seven mutations observed in Indian SARS-CoV-2 isolates and three unique mutations that showed changes in the secondary structure of the RdRp protein at region of mutation. We also studied molecular dynamics using normal mode analyses and found that these mutations alter the stability of RdRp protein. Therefore, we propose that RdRp mutations in Indian SARS-CoV-2 isolates might have functional consequences that can interfere with RdRp targeting pharmacological agents.

### Competing Interest Statement

The authors have declared no competing interest.","[{'id': 634638, 'name': 'Gyanendra Bahadur Chand'}, {'id': 637136, 'name': 'Atanu Banerjee'}, {'id': 634639, 'name': 'Gajendra Kumar Azad'}]",0,8,0,0,0,0
